word,label
balgeriyawata,0
balka,0
ball,0
balla,0
ballage,0
ballagen,0
ballan,0
ballange,0
ballanta,0
ballanwa,0
ballata,0
ballath,0
ballek,0
balleki,0
balleku,0
ballekuge,0
ballo,0
baltimore,0
balu,0
bambayak,0
bambi,0
ban,0
bananas,0
banda,0
bandak,0
bandawa,0
bandawagath,0
bandawagena,0
banden,0
bandesiya,0
bandhana,0
bandhanagara,0
bandhanagarayak,0
bandhanaya,0
bandi,0
bandinawa,0
bandinna,0
bandinnayi,0
bandinne,0
banduna,0
bandunak,0
bandune,0
bang,0
baninawa,0
baninna,0
baninne,0
banis,0
bank,0
bankoloth,0
banks,0
banku,0
bankuwa,0
bankuwalata,0
banna,0
banzi,0
bappa,0
baptiste,0
bar,0
bara,0
barada,0
baradenawa,0
baragena,0
barak,0
barapathala,0
barapathalada,0
barapathalakama,0
barapathalaya,0
barapathalayi,0
baras,0
barata,0
barawa,0
baraye,0
barayi,0
barban,0
barbie,0
barboni,0
barcelona,0
bargar,0
bari,0
barin,0
barkli,0
barlin,0
barlinayata,0
barlinaye,0
barlinayen,0
barn,0
barnad,0
barnat,0
barnett,0
barney,0
barns,0
baron,0
barrett,0
barry,0
barrytown,0
barsilona,0
bart,0
bartendar,0
bartletts,0
bartrand,0
barwala,0
bas,0
basaya,0
basayak,0
basayata,0
basee,0
basin,0
basinawa,0
basinu,0
baskervilles,0
bass,0
bassala,0
bassanna,0
bassoon,0
bastia,0
bat,0
bata,0
batahira,0
batahirata,0
batahirayan,0
batahirin,0
batalanda,0
batar,0
bataya,0
batayak,0
batayata,0
bateman,0
bath,0
bathrum,0
batlar,0
bauddhayek,0
baumgartner,0
bawa,0
bawada,0
bawak,0
bawaki,0
bawakwath,0
bawata,0
bawath,0
bawathya,0
bawaya,0
bawayi,0
baya,0
bayada,0
bayagullan,0
bayagullek,0
bayata,0
bayawuna,0
bayayi,0
bayed,0
bayen,0
bayi,0
bayibal,0
bayibalaya,0
bayibalayak,0
bayibalaye,0
bayibalayen,0
bayik,0
bayila,0
bayineththu,0
bayineththuwa,0
bayisantayin,0
bayisikal,0
bayisikalaya,0
bayisikalayak,0
bayisikalayen,0
bayiskop,0
bayit,0
be,0
beantown,0
bear,0
beauharnais,0
beaumont,0
beautiful,0
bebadda,0
bebaddan,0
bebaddek,0
bebaddeku,0
bebadu,0
bebaleema,0
bebalena,0
bebalenna,0
bebaleyi,0
bebe,0
bebi,0
bech,0
becky,0
beda,0
bedaganna,0
bedagannawa,0
bedagaththe,0
bedageneema,0
bedageneeme,0
bedahada,0
bedaharina,0
bedaharinne,0
bedahereema,0
bedanna,0
bedanne,0
bedapu,0
bedee,0
bedeem,0
bedeemata,0
bedeeme,0
bedeemen,0
bedenne,0
bediya,0
bedu,0
bedumkara,0
beduwa,0
beduwe,0
bee,0
beech,0
beeja,0
beejanu,0
beejaya,0
beejayak,0
beela,0
beelada,0
beema,0
beemak,0
beemakata,0
beemakwath,0
beemata,0
beemath,0
beemathkama,0
beemathwa,0
beepu,0
beera,0
beet,0
beeta,0
beg,0
begaya,0
begayak,0
begaye,0
begin,0
behandeldt,0
behandelst,0
behe,0
behedekeemata,0
behela,0
behepu,0
behera,0
beherawa,0
beheth,0
behethda,0
behewin,0
bek,0
bekan,0
bekar,0
bekari,0
bekariya,0
bekariyaka,0
bekee,0
bekeeta,0
bel,0
belaheena,0
belast,0
belastik,0
belat,0
bele,0
beleem,0
beleema,0
beleemak,0
beleemakata,0
beleemata,0
beleematada,0
beleemataya,0
beleematayi,0
beleemayi,0
beleeme,0
beleemedee,0
beleemen,0
beleemwalin,0
beli,0
beliya,0
bella,0
bellak,0
bellan,0
bellata,0
belle,0
bellen,0
belli,0
bellige,0
belliyak,0
belma,0
belmak,0
belmakata,0
belmaki,0
belmen,0
belt,0
belu,0
belun,0
beluwa,0
beluwada,0
beluwahoth,0
beluwata,0
beluwaya,0
beluwe,0
beluwemi,0
beluwewath,0
beluweya,0
beluwoth,0
bemma,0
bemmak,0
ben,0
bena,0
benadikt,0
benanuwan,0
benaraya,0
benat,0
bend,0
benda,0
bendaganna,0
bendagannawa,0
bendagaththe,0
bendagena,0
bendala,0
bendapu,0
bende,0
bendee,0
bendeem,0
bendeema,0
bendeemak,0
bendeemata,0
bendeemen,0
bendenna,0
bendenne,0
bendila,0
bendiya,0
bendumkara,0
bendumkaraya,0
bendumkarayak,0
benduna,0
benee,0
benin,0
benjamin,0
benjaminta,0
benk,0
benkin,0
benku,0
benkukaru,0
benkukaruwange,0
benkuwa,0
benkuwak,0
benkuwaka,0
benkuwakata,0
benkuwata,0
benkuwe,0
benkuweda,0
benkuwen,0
bennet,0
bennett,0
benny,0
bensinger,0
benvenuto,0
bera,0
beraganna,0
beragannawa,0
beragath,0
beragatha,0
beragaththa,0
beragaththata,0
beragaththe,0
berageneemata,0
beral,0
beralaya,0
beralayak,0
beran,0
berat,0
berayak,0
beree,0
bereemata,0
berekka,0
berenawa,0
berenna,0
berenne,0
berenu,0
bererum,0
bererumwa,0
beri,0
berida,0
berima,0
berinam,0
beriwa,0
beriwuna,0
beriya,0
berry,0
bert,0
bertrand,0
beruna,0
berune,0
berunoth,0
beruwa,0
bes,0
besa,0
besagath,0
besama,0
besbol,0
besee,0
beseemata,0
besil,0
bessa,0
besse,0
besseya,0
bessuwa,0
bet,0
betalu,0
betaluwa,0
betaluwan,0
betariya,0
betariyak,0
betariyen,0
betcha,0
betee,0
beth,0
beti,0
betman,0
bewarli,0
bewin,0
bewini,0
bewumak,0
beyar,0
bhagaya,0
bhagayak,0
bhagayaka,0
bhagayakata,0
bhagayaki,0
bhagayakin,0
bhagaye,0
bhagyayaki,0
bhajana,0
bhajanaya,0
bhajanayak,0
bhajanaye,0
bhakshakayeku,0
bhakthiyak,0
bhanda,0
bhandagara,0
bhandagaraya,0
bhandagarika,0
bhandawala,0
bhandaya,0
bhandayak,0
bhara,0
bharagannawa,0
bharakara,0
bharakarathwayata,0
bharakariyan,0
bharakariyata,0
bharakaruta,0
bharakaruwan,0
bharakaruweku,0
bharawa,0
bharaya,0
bharayak,0
bharayata,0
bharayi,0
bharyawa,0
bharyawak,0
bharyawan,0
bhasha,0
bhashawa,0
bhashawada,0
bhashawak,0
bhashawayi,0
bhashawen,0
bhashmawashesha,0
bhata,0
bhataya,0
bhatayan,0
bhatayek,0
bhatayeku,0
bhatayin,0
bhatayinge,0
bhatayinta,0
bhauthika,0
bhauthikawa,0
bhawa,0
bhawana,0
bhawaya,0
bhawayak,0
bhawitha,0
bhawithaya,0
bhawithayan,0
bhawithayedee,0
bhayanaka,0
bhayanakada,0
bhayanakama,0
bhayanakayi,0
bhayankara,0
bhedaya,0
bheeshanaya,0
bheeshanayata,0
bheeshanaye,0
bheeshanayen,0
bheethiya,0
bheethiyak,0
bheethiyen,0
bhikshun,0
bhikshuwak,0
bhinnonmadaya,0
bhinnonmadayen,0
bhoga,0
bhojana,0
bhojanayedee,0
bhugatha,0
bhugola,0
bhugoleeya,0
bhukthi,0
bhumadana,0
bhumi,0
bhumiya,0
bhumiyata,0
bhumiyayi,0
bhumiye,0
bhumiyedeema,0
bhuthayan,0
bhuthayo,0
bianca,0
bibalanukula,0
bien,0
big,0
bihi,0
bihiri,0
bihisunu,0
bil,0
bila,0
bildima,0
bilee,0
bileeta,0
bili,0
biliyad,0
biliyana,0
biliyanayak,0
bill,0
bilpath,0
bilpatha,0
bilpathak,0
bilpathata,0
bilpathe,0
bim,0
bima,0
bimak,0
bimata,0
bimayi,0
bime,0
bimehi,0
binda,0
bindaweteemakata,0
bindee,0
bindeemak,0
bindeemata,0
bindenasulu,0
bindu,0
bindunu,0
binduwa,0
binduwak,0
binduwayi,0
biridak,0
birinda,0
birindage,0
birindagen,0
birindak,0
birindata,0
birindath,0
birindawa,0
birindayi,0
biskat,0
bismark,0
bisnas,0
bit,0
bitchin,0
biththara,0
biththaraya,0
biththarayak,0
biththi,0
biththiwala,0
biththiwalin,0
biththiya,0
biththiyata,0
biththiye,0
biththiyen,0
bitte,0
bittharawalata,0
biwwa,0
biwwe,0
biya,0
biyada,0
biyagulu,0
biyagulukama,0
biyajanaka,0
biyak,0
biyakaru,0
biyanka,0
biyankata,0
biyar,0
biyata,0
biyen,0
biyeni,0
bizet,0
bjorn,0
blaagghh,0
black,0
blackheart,0
blah,0
blaine,0
blak,0
blankenship,0
bled,0
bleek,0
blek,0
blo,0
block,0
blocker,0
blok,0
blond,0
blonde,0
blondell,0
bloody,0
blouse,0
blow,0
blu,0
blue,0
bluff,0
blum,0
blushing,0
bmw,0
bo,0
bob,0
bobadilla,0
bobby,0
bobee,0
bobi,0
bobta,0
bod,0
bodi,0
boeman,0
bogart,0
bogaya,0
bogayak,0
bogaye,0
bogey,0
boho,0
bohoma,0
bohomayak,0
boiler,0
bokka,0
bokke,0
bokkehi,0
bokken,0
boksin,0
bol,0
bola,0
bolanda,0
bolandayi,0
bolawalata,0
bolaya,0
bolayak,0
bolayaki,0
bold,0
boldwin,0
bolen,0
bolt,0
boltik,0
boman,0
bomba,0
bombakaruwan,0
bombaya,0
bombayak,0
bombayata,0
bombayi,0
bomin,0
bomu,0
bon,0
bona,0
bonafonte,0
bonakota,0
bonanza,0
bonapat,0
bonapatge,0
bonas,0
bonawa,0
bonawada,0
bonawata,0
bonchi,0
bonda,0
bones,0
bonikka,0
bonikkage,0
bonikkata,0
bonikkek,0
bonikkeku,0
bonna,0
bonnam,0
bonnata,0
bonnawath,0
bonne,0
bonno,0
bono,0
bons,0
bonu,0
bonus,0
boo,0
boogerland,0
bop,0
borathel,0
boris,0
boru,0
borukaraya,0
borukarayan,0
borukarayek,0
borukarayeki,0
borukarayekuta,0
boruwa,0
boruwak,0
boruwaki,0
boruwata,0
boruwen,0
bos,0
bosniyawa,0
boss,0
bostan,0
bot,0
botam,0
bothal,0
bothalaya,0
bothalayak,0
bothalayaka,0
bothalayakin,0
bothalayen,0
bothale,0
boththam,0
boththama,0
boththamak,0
botox,0
bottu,0
bottuwa,0
bottuwak,0
bottuwaka,0
bottuwaki,0
bottuwakin,0
bottuwala,0
bottuwalin,0
bottuwata,0
bottuwe,0
bottuwen,0
boulevard,0
bourbon,0
bout,0
bowana,0
boy,0
boya,0
boyi,0
boyileru,0
boyis,0
bra,0
brahaspathi,0
brahaspathinda,0
brahms,0
branson,0
brasil,0
brawo,0
brawun,0
brawuns,0
brayan,0
bred,0
bredi,0
breefkes,0
brek,0
brenda,0
brendan,0
brendi,0
breslat,0
bret,0
brghuh,0
bri,0
brij,0
brilliant,0
brithanya,0
brithanyaya,0
brithanyayan,0
brithanyayanta,0
brithanyaye,0
brockett,0
brodi,0
brodski,0
brodwe,0
broiled,0
bronfman,0
bronkayitis,0
bruce,0
bruise,0
bruuruk,0
bruurus,0
bruurutas,0
bu,0
bubulu,0
buddhi,0
buddhimath,0
buddhimatha,0
buddhimathda,0
buddhimathma,0
buddhimaya,0
buddhiya,0
buddhiyak,0
buddhiyaki,0
buddhiyata,0
buddhiyayi,0
buddhiyen,0
budington,0
buff,0
bugger,0
bugsy,0
buk,0
bull,0
bullshit,0
bullwinkle,0
buranawa,0
buru,0
burul,0
burumaya,0
burumayata,0
burusu,0
burusuwa,0
burusuwak,0
buruwa,0
buruwage,0
buruwan,0
buruwata,0
buruwek,0
buruwekda,0
buruweki,0
buruwo,0
business,0
bust,0
but,0
buti,0
butt,0
buttholus,0
buwalla,0
buy,0
by,0
bye,0
bytes,0
cabin,0
cagney,0
cah,0
cake,0
call,0
camembert,0
can,0
cangara,0
capitaine,0
capote,0
captain,0
cardiff,0
carl,0
carlo,0
carlsonව,0
carnavon,0
carolina,0
carpathia,0
cartwright,0
casper,0
castle,0
cates,0
catsup,0
catwalk,0
cavello,0
caw,0
cb,0
cbs,0
cc,0
cecelia,0
cecil,0
cecilia,0
cedar,0
celeniyam,0
cesspit,0
chacha,0
chak,0
chakithaya,0
chakithayak,0
chakithayen,0
chakraya,0
chalana,0
chalanaya,0
chalanayak,0
chalanayakma,0
chalanayan,0
chalanayata,0
chali,0
chalita,0
chals,0
chalstan,0
cham,0
chamars,0
chamathkara,0
chamathkarajanaka,0
chamathkaraya,0
chamathkarayak,0
chamathkarayen,0
chamber,0
chamberlain,0
champ,0
chanda,0
chandaya,0
chandayak,0
chandi,0
chandiyek,0
chandrika,0
chandrikawa,0
chang,0
chap,0
chapman,0
charchil,0
chardin,0
charika,0
charikawak,0
charikawakata,0
charikawata,0
charitha,0
charithaya,0
charithayak,0
charithayaki,0
charithayata,0
charithaye,0
charithra,0
charithraya,0
charithrayak,0
charithrayaki,0
charlie,0
charma,0
charming,0
charyawa,0
chat,0
chathura,0
chathurashrayak,0
chathurashraye,0
chathurasra,0
chathurasrayak,0
chatni,0
chatu,0
chatwe,0
chay,0
chayarupa,0
chayarupaya,0
chayarupayak,0
chayarupaye,0
cheats,0
cheda,0
chedanaya,0
chedawala,0
chedaya,0
chedayak,0
cheeba,0
cheena,0
cheenaye,0
chees,0
chef,0
chek,0
chekow,0
chekpath,0
chekpatha,0
chekpathak,0
chekpathata,0
chem,0
chepal,0
cheri,0
cherry,0
ches,0
chesnat,0
chet,0
chethananwitha,0
chethanawa,0
chethanawak,0
chethanawan,0
chethanawen,0
chi,0
chigro,0
chik,0
chikago,0
chikan,0
chikithsakaya,0
chikithsawa,0
chikuwa,0
chil,0
chilee,0
chili,0
chin,0
chink,0
chinthanayayi,0
chip,0
chipaya,0
chipayak,0
chips,0
chit,0
chithra,0
chithragara,0
chithragarawalin,0
chithragaraya,0
chithragaraye,0
chithragarayen,0
chithraka,0
chithrapata,0
chithrapatawala,0
chithrapatawalata,0
chithrapataya,0
chithrapatayak,0
chithrapatayaka,0
chithrapatayakata,0
chithrapatayaki,0
chithrapatayakma,0
chithrapatayata,0
chithrapataye,0
chithrapatiya,0
chithrapatiyak,0
chithrapatiyaka,0
chithrapatiyata,0
chithrawalata,0
chithraya,0
chithrayak,0
chithrayen,0
chiththawegeeya,0
chiyar,0
chiyars,0
cho,0
chodana,0
chodanawa,0
chodanawak,0
chokalat,0
choklat,0
chon,0
chrissakes,0
christ,0
christian,0
chu,0
chub,0
chulo,0
chumbaka,0
chumbakaya,0
chumbhaka,0
chumbhakathwaya,0
chut,0
chuti,0
chuyingam,0
cia,0
cid,0
city,0
clarissa,0
claude,0
claudette,0
clavius,0
clay,0
clicquot,0
climax,0
cliquot,0
cluett,0
co2,0
coalville,0
cobb,0
cobbs,0
cockatoo,0
cockles,0
cocksuckin,0
cocoon,0
codfish,0
coeur,0
coffee,0
cognac,0
cointreau,0
cole,0
colorado,0
colwyn,0
com,0
comanche,0
come,0
comme,0
como,0
compagno,0
compass,0
compe,0
compton,0
con,0
conda,0
conferences,0
conformist,0
confutatis,0
congeniality,0
coninuedwell,0
conklin,0
connie,0
continuewell,0
contre,0
control,0
conway,0
coop,0
cop,0
coper,0
cor,0
corn,0
cornelius,0
coronado,0
corsican,0
cosmic,0
couer,0
count,0
course,0
cousteau,0
cove,0
cow,0
coxswain,0
coyote,0
cq,0
crabapple,0
crane,0
crawford,0
crawfords,0
crciket,0
cream,0
creasy,0
creature,0
creek,0
creeping,0
crewman,0
croix,0
crow,0
crs,0
cruddy,0
crying,0
cunt,0
curd,0
custom,0
cut,0
cybernetics,0
da,0
dabal,0
dad,0
dadabbara,0
dadabbaraya,0
dadawathe,0
dadayak,0
dadayakkara,0
dadayakkaraya,0
dadayakkarayek,0
dadayam,0
dadayama,0
dadayame,0
dadayamkaruwan,0
dadayamkaruwanta,0
dadiya,0
dadu,0
daduwam,0
daduwama,0
daduwamak,0
daffodils,0
dafür,0
dag,0
dagamu,0
daganin,0
daganna,0
dagannawa,0
dagaththa,0
dagena,0
daha,0
dahaata,0
dahaatadahak,0
dahaatak,0
dahaataka,0
dahadenek,0
dahadiya,0
dahahathara,0
dahahatharak,0
dahak,0
dahakin,0
dahanawa,0
dahanawaya,0
dahanawayak,0
dahanawayedee,0
dahas,0
dahasa,0
dahasak,0
dahasaka,0
dahasakata,0
dahasakin,0
dahasakwath,0
dahasata,0
dahasaya,0
dahasayak,0
dahasayayi,0
dahasaye,0
dahata,0
dahathak,0
dahathaka,0
dahathara,0
dahatharak,0
dahatharayi,0
dahathayi,0
dahathuna,0
dahathunak,0
dahathunakata,0
dahathune,0
dahathunwana,0
dahawal,0
dahawana,0
dahaya,0
dahayak,0
dahayaka,0
dahayakata,0
dahayakatath,0
dahayakin,0
dahayakwath,0
dahayata,0
dahayayi,0
dahaye,0
dahayen,0
dahlia,0
dainika,0
dainikawa,0
daishika,0
daiwaya,0
daiwaye,0
dak,0
dakee,0
dakimi,0
dakimin,0
dakimu,0
dakina,0
dakinakota,0
dakinawa,0
dakinawada,0
dakinawata,0
dakinna,0
dakinnam,0
dakinnata,0
dakinnath,0
dakinnawath,0
dakinne,0
dakinnek,0
dakinnemu,0
dakinu,0
dakiyi,0
daknata,0
daksha,0
dakshama,0
dakshatha,0
dakshathawa,0
dakshathawaya,0
dakshathawayak,0
dakshaya,0
dakshayek,0
dakshayeku,0
dakshayi,0
dakshayin,0
dakshina,0
dakuna,0
dakunata,0
dakune,0
dakunu,0
dakwa,0
dakwama,0
dakwami,0
dakwamu,0
dakwana,0
dakwanawa,0
dakwanawada,0
dakwanna,0
dakwanne,0
dakwayi,0
dala,0
dalas,0
dalat,0
dalwa,0
dalwamin,0
dalwana,0
dalwanna,0
dalwanne,0
dam,0
dama,0
damagena,0
damami,0
damamin,0
damamu,0
damamuda,0
damana,0
damanawa,0
damanawada,0
damanna,0
damannada,0
damannak,0
damannam,0
damannan,0
damannata,0
damanne,0
damanneda,0
damannemi,0
damannemu,0
damanu,0
damathi,0
damaya,0
damayak,0
damayaka,0
damayi,0
damayida,0
dame,0
dami,0
damm,0
dammit,0
damnation,0
damone,0
damwel,0
damwela,0
damwelak,0
damwelaka,0
damwelakata,0
damwelakin,0
damwelen,0
damwelwalata,0
dan,0
dana,0
danahis,0
danahisa,0
danawa,0
danawana,0
danawata,0
danbar,0
dance,0
dandanaya,0
dandanayata,0
danduwam,0
danduwama,0
danduwamayi,0
danee,0
danga,0
dangakara,0
dangalana,0
dangalannata,0
dangara,0
daniel,0
danimi,0
danimu,0
danin,0
danithi,0
dankan,0
dann,0
danna,0
dannada,0
dannam,0
dannawa,0
dannawada,0
dannawanam,0
dannawane,0
dannawata,0
danne,0
dannema,0
dannewath,0
danneya,0
danny,0
dans,0
dantha,0
danwa,0
danwana,0
danwanna,0
danwannam,0
danwanne,0
danwanu,0
dapan,0
dapu,0
dara,0
daradandu,0
daraganna,0
daraganne,0
daragatha,0
daragena,0
darami,0
darana,0
daranna,0
daranne,0
darannek,0
darayi,0
darcy,0
daridrathawaye,0
darko,0
darling,0
darpana,0
darshaka,0
darshana,0
darshanawadayata,0
darshanawala,0
darshanaya,0
darshanayak,0
darshanayakata,0
darshanayakda,0
darshanayata,0
darshanayen,0
darshaneeya,0
darshanika,0
darshanikayan,0
darshanikayek,0
darshanikayi,0
darth,0
dartmouth,0
daru,0
darukamata,0
darunu,0
darunuda,0
darunuthama,0
daruwa,0
daruwada,0
daruwage,0
daruwan,0
daruwane,0
daruwange,0
daruwangen,0
daruwanta,0
daruwata,0
daruwek,0
daruweki,0
daruweku,0
daruwekuge,0
daruwekuma,0
daruwekuwa,0
daruwo,0
daruwoda,0
daruwoyi,0
dasa,0
dasadahas,0
dasadahasak,0
dasadahasaka,0
dashakaya,0
dashakayakata,0
dashakaye,0
dashta,0
daskam,0
dass,0
dasun,0
dasuna,0
dasunak,0
date,0
dath,0
datha,0
dathak,0
daththa,0
dathwala,0
dathwalata,0
datsun,0
dave,0
dawa,0
dawal,0
dawalada,0
dawalayi,0
dawalta,0
dawas,0
dawasa,0
dawasada,0
dawasak,0
dawasaka,0
dawasakama,0
dawasakata,0
dawasakda,0
dawasakin,0
dawasama,0
dawasata,0
dawasayi,0
dawase,0
dawasedee,0
dawasedi,0
dawasin,0
dawaswala,0
dawatana,0
dawun,0
daya,0
dayabara,0
dayadayak,0
dayaka,0
dayakathwaya,0
dayakathwayak,0
dayal,0
dayan,0
dayanukampitha,0
dayat,0
dayawa,0
dayawantha,0
dayi,0
dayida,0
dayinamayit,0
dayoksayid,0
db,0
dc,0
dda,0
ddanga,0
de,0
dea,0
dead,0
deals,0
deanshayema,0
death,0
deb,0
debalak,0
debalaka,0
debbie,0
debee,0
deck,0
decoder,0
decryonization,0
dedahas,0
dedahasak,0
dedas,0
dedee,0
dedeemata,0
dedeeta,0
dedena,0
dedenage,0
dedenagen,0
dedenama,0
dedenata,0
dedenatama,0
dedenawa,0
dedenek,0
dedeneku,0
dedenekuge,0
dedenekuta,0
dedero,0
dedi,0
dediwa,0
dediyi,0
dedunu,0
dee,0
deeds,0
deejay,0
deel,0
deela,0
deema,0
deemana,0
deemanawa,0
deemanawak,0
deemata,0
deematawath,0
deemataya,0
deematayi,0
deemayi,0
deemen,0
deen,0
deep,0
deepan,0
deepthimath,0
deepthiya,0
deepu,0
deergha,0
deerghathama,0
deerghayu,0
deerghayusha,0
deesal,0
deetar,0
defcon,0
degidiyawen,0
deguna,0
degunayak,0
dehaya,0
dehemi,0
dehi,0
deify,0
deja,0
deka,0
dekagatha,0
dekahamarak,0
dekak,0
dekaka,0
dekakata,0
dekaki,0
dekakin,0
dekala,0
dekalawath,0
dekama,0
dekapu,0
dekard,0
dekata,0
dekatama,0
dekath,0
dekayi,0
deke,0
dekedeema,0
dekeema,0
dekeemata,0
dekeematayi,0
dekeemayi,0
dekeeme,0
dekeemen,0
dekehima,0
dekema,0
deken,0
dekinma,0
dekiya,0
dekka,0
dekkada,0
dekkama,0
dekkata,0
dekke,0
dekkoth,0
dekma,0
dekmata,0
dekota,0
dekwe,0
dekweem,0
dekweema,0
dekweemak,0
dekweemaki,0
dekweemata,0
dekweeme,0
dekwenne,0
dekwu,0
dekwuye,0
del,0
dela,0
delacroix,0
delak,0
delapot,0
delbanco,0
deli,0
delish,0
dellak,0
delongpre,0
delta,0
delutan,0
delwemin,0
delwena,0
delwenne,0
delweyi,0
delwuye,0
dem,0
dema,0
demapiyan,0
demapiyange,0
demapiyangen,0
demapiyanta,0
demapiyantada,0
demapiyanwa,0
demapiyeku,0
demawpiyanta,0
demawpiyo,0
demawupiyan,0
demawupiyange,0
demeema,0
demeemak,0
demeemata,0
demeemayi,0
demeeme,0
demeemen,0
demeeya,0
demi,0
demin,0
demiya,0
demma,0
demmada,0
demmata,0
demme,0
demmoth,0
demons,0
demu,0
demuha,0
demuhun,0
demuwa,0
demuwada,0
demuwahoth,0
demuwak,0
demuwata,0
demuwath,0
demuwe,0
demuwemi,0
demuwemu,0
demuweya,0
demuwoth,0
den,0
dena,0
denada,0
denaganeewi,0
denaganimu,0
denaganna,0
denagannata,0
denagannawa,0
denagannawata,0
denaganne,0
denaganu,0
denagath,0
denagatha,0
denagathahoth,0
denagaththa,0
denagaththada,0
denagaththama,0
denagaththata,0
denagaththe,0
denagaththoth,0
denage,0
denagen,0
denagena,0
denageneema,0
denageneemata,0
denageneemen,0
denakam,0
denakota,0
denama,0
denata,0
denatama,0
denatamath,0
denath,0
denawa,0
denawada,0
denawata,0
denayi,0
dene,0
denee,0
deneema,0
deneemata,0
denek,0
denekma,0
deneku,0
denekuge,0
denekugen,0
denekuta,0
denekuwath,0
denena,0
denenawa,0
denenawada,0
denenna,0
denennata,0
denenne,0
denenu,0
denewi,0
denewida,0
denila,0
deniro,0
denis,0
denista,0
deniya,0
deniyel,0
deniyub,0
denma,0
denmama,0
denmarkaya,0
denna,0
dennada,0
dennagen,0
dennak,0
dennam,0
dennama,0
dennan,0
dennata,0
dennatama,0
dennawa,0
dennawama,0
dennayi,0
denne,0
dennek,0
dennekda,0
denneku,0
dennekuta,0
dennemi,0
dennemu,0
denneyi,0
denu,0
denum,0
denuma,0
denumak,0
denumdeem,0
denumdeema,0
denumdeemak,0
denuna,0
denunada,0
denunath,0
denune,0
denuni,0
denunu,0
denuwath,0
denuwathwa,0
denwar,0
denweem,0
denweema,0
denweemak,0
depa,0
depala,0
depalak,0
deparak,0
departhamenthu,0
departhamenthuwa,0
departhamenthuwata,0
departhamenthuwe,0
depayin,0
depeththata,0
depirisa,0
deran,0
dereemata,0
deriya,0
deriyage,0
deriyak,0
deriyakawa,0
deriyaki,0
deru,0
deruwath,0
deruwe,0
des,0
desa,0
desata,0
desayi,0
deseeyak,0
deseeyaka,0
deseeyakata,0
desembar,0
desha,0
deshaka,0
deshakaya,0
deshakayek,0
deshakayeki,0
deshana,0
deshanawakda,0
deshansha,0
deshapalagnayin,0
deshapalaka,0
deshapalakayek,0
deshapalana,0
deshapalanaya,0
deshapremaye,0
deshapremee,0
deshaya,0
deshayata,0
deshaye,0
desheeya,0
desi,0
desin,0
desiya,0
desiyayaka,0
desmand,0
destructacon,0
deta,0
detama,0
deth,0
dethi,0
dethin,0
dethinma,0
dethun,0
detroit,0
detroyit,0
devereux,0
devils,0
dew,0
dewa,0
dewadara,0
dewadoothayekuge,0
dewaduthayan,0
dewaduthayek,0
dewagethiwaraya,0
dewal,0
dewala,0
dewalata,0
dewalaya,0
dewalda,0
dewalin,0
dewalwalata,0
dewamaya,0
dewana,0
dewanuwa,0
dewarak,0
dewargaya,0
dewasthanayata,0
dewathawa,0
dewathawak,0
dewathawiya,0
dewathawiyayi,0
dewathwayen,0
dewe,0
dewee,0
dewena,0
deweni,0
deweniya,0
dewenna,0
dewentha,0
dewey,0
dewi,0
dewid,0
dewidta,0
dewindun,0
dewis,0
dewiwaru,0
dewiwarun,0
dewiwarungen,0
dewiwarunta,0
dewiwarunya,0
dewiya,0
dewiyan,0
dewiyane,0
dewiyange,0
dewiyangen,0
dewiyanta,0
dewiyantada,0
dewiyanwa,0
dewiyanwahanse,0
dewiyek,0
dewiyeku,0
dewiyekuta,0
dewiyo,0
dewlowa,0
dewmedura,0
dewmi,0
deya,0
deyak,0
deyaka,0
deyakadee,0
deyakama,0
deyakata,0
deyakatada,0
deyakatama,0
deyakataya,0
deyakda,0
deyaki,0
deyakin,0
deyakinma,0
deyakma,0
deyakwath,0
deyama,0
deyamayi,0
deyata,0
deyatama,0
deyayi,0
deyehi,0
deyehima,0
deyi,0
deyida,0
deyin,0
deyiyane,0
dhairya,0
dhairyawath,0
dhairyawathwa,0
dhairyaya,0
dhairyayak,0
dhairyayen,0
dhajaya,0
dhamani,0
dhana,0
dhanapathi,0
dhanathmaka,0
dhanathmakawa,0
dhanathmakayi,0
dhanawadayata,0
dhanawath,0
dhanawathek,0
dhanawathekuge,0
dhanawathma,0
dhanawathun,0
dhanawathunta,0
dhanaya,0
dhanayak,0
dhanya,0
dharawa,0
dharawe,0
dharma,0
dharmika,0
dharmishta,0
dharmishtakama,0
dhawaka,0
dhawakaya,0
dhawakayan,0
dhawakayek,0
dhawala,0
dhawana,0
dhawanaya,0
dhawanayak,0
dhawanayaki,0
dheewara,0
dhrewaya,0
dhrewayata,0
dhrewaye,0
dhreweekaranaya,0
dhuraya,0
dhurayata,0
di,0
dick,0
dickhead,0
dictis,0
diderot,0
didier,0
didulana,0
didulayi,0
die,0
dieter,0
difens,0
diffuse,0
dig,0
diga,0
digak,0
digama,0
digata,0
digatama,0
digayi,0
dige,0
digg,0
digin,0
dignan,0
digu,0
digukaleena,0
diguwak,0
diha,0
dihama,0
dijital,0
dik,0
dikee,0
dikkasada,0
dikkasadaya,0
dikkasadayata,0
diksan,0
diksanta,0
dilan,0
dileera,0
dilisena,0
dilisenne,0
dilliyata,0
dimout,0
dina,0
dinachariyawa,0
dinachariyawata,0
dinaganna,0
dinaganne,0
dinagath,0
dinagaththe,0
dinak,0
